Index,Binding Probability
93,0.0000000000119861
94,0.9983155727386475
95,0.9999984502792358
96,0.0000327033558278
97,0.0000004443445789
98,1.0000000000000000
99,1.0000000000000000
100,1.0000000000000000
101,1.0000000000000000
102,1.0000000000000000
103,1.0000000000000000
104,1.0000000000000000
105,1.0000000000000000
106,1.0000000000000000
107,1.0000000000000000
108,1.0000000000000000
109,1.0000000000000000
110,1.0000000000000000
111,0.5079334974288940
112,0.9825910925865173
113,0.0002883206761908
114,0.9998410940170288
115,0.9999998807907104
116,1.0000000000000000
117,1.0000000000000000
118,1.0000000000000000
119,0.9989157915115356
120,1.0000000000000000
121,0.0142666976898909
122,0.0388177596032619
123,1.0000000000000000
124,1.0000000000000000
125,0.9338868856430054
126,1.0000000000000000
127,1.0000000000000000
128,1.0000000000000000
129,1.0000000000000000
130,1.0000000000000000
131,1.0000000000000000
132,0.0184140894562006
133,1.0000000000000000
134,1.0000000000000000
135,1.0000000000000000
136,0.9956592321395874
137,0.9995762705802917
138,1.0000000000000000
139,1.0000000000000000
140,1.0000000000000000
141,1.0000000000000000
142,1.0000000000000000
143,1.0000000000000000
144,1.0000000000000000
145,1.0000000000000000
146,0.9921632409095764
147,1.0000000000000000
148,1.0000000000000000
149,0.3272417187690735
150,1.0000000000000000
151,0.1711456030607224
152,0.9943396449089050
153,0.9999072551727295
154,0.9964812994003296
155,1.0000000000000000
156,1.0000000000000000
157,1.0000000000000000
158,1.0000000000000000
159,0.9990816116333008
160,0.2844119369983673
161,1.0000000000000000
162,1.0000000000000000
163,0.8210358619689941
164,1.0000000000000000
165,1.0000000000000000
166,0.9999998807907104
167,1.0000000000000000
168,0.0000656930205878
169,0.9786943197250366
170,0.9949824213981628
171,0.9939153790473938
172,0.7719657421112061
173,1.0000000000000000
174,1.0000000000000000
175,1.0000000000000000
176,0.1812231689691544
177,0.0000057794773056
178,0.9989383816719055
179,0.0000038464791032
180,1.0000000000000000
181,1.0000000000000000
182,1.0000000000000000
183,0.0674973577260971
184,1.0000000000000000
185,1.0000000000000000
186,1.0000000000000000
187,1.0000000000000000
188,1.0000000000000000
189,1.0000000000000000
190,1.0000000000000000
191,1.0000000000000000
192,0.9852305054664612
193,1.0000000000000000
194,1.0000000000000000
195,1.0000000000000000
196,1.0000000000000000
197,1.0000000000000000
198,0.5722385048866272
199,1.0000000000000000
200,1.0000000000000000
201,1.0000000000000000
202,1.0000000000000000
203,0.0000059399785641
204,0.0000035987077354
205,0.9997947812080383
206,0.0570233426988125
207,0.0043298690579832
208,1.0000000000000000
209,1.0000000000000000
210,1.0000000000000000
211,0.1430498659610748
212,0.9999914169311523
213,1.0000000000000000
214,1.0000000000000000
215,0.9996026158332825
216,1.0000000000000000
217,1.0000000000000000
218,0.9977363348007202
219,1.0000000000000000
220,0.0000806895404821
221,1.0000000000000000
222,1.0000000000000000
223,1.0000000000000000
224,1.0000000000000000
225,1.0000000000000000
226,1.0000000000000000
227,0.9999983310699463
228,1.0000000000000000
229,0.0000058823989093
230,0.9988034963607788
231,1.0000000000000000
232,1.0000000000000000
233,0.9999997615814209
234,1.0000000000000000
235,0.9988321661949158
236,1.0000000000000000
237,1.0000000000000000
238,1.0000000000000000
239,1.0000000000000000
240,1.0000000000000000
241,0.1031805276870728
242,1.0000000000000000
243,1.0000000000000000
244,1.0000000000000000
245,0.0040464513003826
246,0.9999990463256836
247,0.8916435837745667
248,0.0001606856385479
249,1.0000000000000000
250,0.9357974529266357
251,0.0101706227287650
252,1.0000000000000000
253,1.0000000000000000
254,0.0035657738335431
255,0.9998750686645508
256,0.0271904747933149
257,1.0000000000000000
258,0.3112616539001465
259,1.0000000000000000
260,1.0000000000000000
261,1.0000000000000000
262,0.9963933825492859
263,0.0078865354880691
264,1.0000000000000000
265,1.0000000000000000
266,1.0000000000000000
267,1.0000000000000000
268,1.0000000000000000
269,1.0000000000000000
270,0.9999049901962280
271,1.0000000000000000
272,1.0000000000000000
273,0.0000001276950172
274,1.0000000000000000
275,0.0000025327706226
276,0.0315876416862011
277,0.0033448264002800
278,0.0016169985756278
279,0.0038786432705820
280,0.9999998807907104
281,1.0000000000000000
282,0.8886868953704834
283,0.0040699560195208
284,0.0000000033079428
285,0.9999998807907104
286,1.0000000000000000
287,1.0000000000000000
288,1.0000000000000000
289,0.9999707937240601
290,0.9716886878013611
291,0.0551632307469845
292,0.0000005165307471
293,1.0000000000000000
294,0.0001770320232026
295,1.0000000000000000
296,0.1269640326499939
297,1.0000000000000000
298,1.0000000000000000
299,0.9999823570251465
300,1.0000000000000000
301,1.0000000000000000
302,0.9999996423721313
303,0.9480876922607422
304,0.9999471902847290
305,0.9822909832000732
306,1.0000000000000000
307,1.0000000000000000
308,0.8638693690299988
309,1.0000000000000000
310,1.0000000000000000
311,1.0000000000000000
312,1.0000000000000000
313,0.9999998807907104
314,0.2131665945053101
315,0.0028078798204660
316,1.0000000000000000
317,0.0041491859592497
318,0.0000170925704879
319,1.0000000000000000
320,1.0000000000000000
321,1.0000000000000000
322,1.0000000000000000
323,0.9455740451812744
324,0.0000000052004530
325,0.0015553730772808
326,0.9994031190872192
327,0.8372775912284851
328,1.0000000000000000
329,0.5433952808380127
330,0.9999781847000122
331,0.0000011063636975
332,0.9958704113960266
333,0.0406636111438274
334,0.0072370585985482
335,0.0061731068417430
336,0.0088062286376953
337,0.0055232243612409
338,1.0000000000000000
339,0.9969449639320374
340,0.0196526236832142
341,1.0000000000000000
342,0.9999518394470215
343,0.0008032994228415
344,0.0226437989622355
345,0.9985201954841614
346,1.0000000000000000
347,0.0091077694669366
348,1.0000000000000000
349,1.0000000000000000
350,0.0058222115039825
351,0.6209692955017090
352,0.0150026381015778
353,0.0000003578600740
354,0.0000207461580430
355,0.7768917083740234
356,0.9538793563842773
357,1.0000000000000000
358,0.0623871721327305
359,0.0006216881447472
360,0.0033308484125882
361,1.0000000000000000
362,1.0000000000000000
363,0.0725671648979187
364,0.0000794985317043
365,0.0004172350163572
366,0.0009774421341717
367,0.0000774688523961
368,0.1029853075742722
369,1.0000000000000000
370,0.0018207576358691
371,0.0000051037950470
372,0.3102359175682068
373,0.0152413984760642
374,0.0000006102550856
375,0.0206627026200294
376,0.9999986886978149
377,0.0009368779719807
378,0.0000011274071312
379,1.0000000000000000
380,0.1201280057430267
381,0.0000443830031145
382,0.0000014644454041
383,1.0000000000000000
384,0.9999998807907104
385,0.9999995231628418
386,0.0007115605403669
387,0.0038702215533704
388,0.9968466162681580
389,0.9999516010284424
390,0.9984014630317688
391,0.0003984067298006
392,0.9999994039535522
393,1.0000000000000000
394,0.9999597072601318
395,0.4289170503616333
396,1.0000000000000000
397,0.9999994039535522
398,0.0004365147033241
399,0.1804173141717911
400,0.0002035319485003
401,0.9368863701820374
402,1.0000000000000000
403,0.9421013593673706
404,0.0068259518593550
405,1.0000000000000000
406,1.0000000000000000
407,0.9519274234771729
408,0.0004775457782671
409,0.0000134790279844
410,0.9698715209960938
411,0.0000236205032706
412,0.9997481703758240
413,1.0000000000000000
414,1.0000000000000000
415,0.9999389648437500
416,1.0000000000000000
417,1.0000000000000000
418,0.9935078620910645
419,0.9999049901962280
420,1.0000000000000000
421,1.0000000000000000
422,0.9960575103759766
423,0.0002319894701941
424,0.0006164910155348
425,0.9987940788269043
426,1.0000000000000000
427,1.0000000000000000
428,1.0000000000000000
429,0.9993501305580139
430,0.9930176734924316
431,0.9999997615814209
432,0.0005495970253833
433,0.2275140285491943
434,1.0000000000000000
435,0.5413384437561035
436,0.8988033533096313
437,0.2956051826477051
438,0.9999994039535522
439,0.9838803410530090
440,0.9997233748435974
441,1.0000000000000000
442,1.0000000000000000
443,1.0000000000000000
444,1.0000000000000000
445,1.0000000000000000
446,0.9999998807907104
447,0.9999996423721313
448,1.0000000000000000
449,0.9999992847442627
450,0.9999997615814209
451,0.9932205677032471
452,0.9998896121978760
453,0.4477161169052124
454,0.0655125007033348
455,0.2410366088151932
456,0.9985641837120056
457,0.9999998807907104
458,1.0000000000000000
459,0.9998314380645752
460,1.0000000000000000
461,1.0000000000000000
462,0.2929137349128723
463,0.0000026913673992
464,0.0000578676772420
465,0.0000762284180382
466,1.0000000000000000
467,1.0000000000000000
468,0.0002281829365529
469,1.0000000000000000
470,1.0000000000000000
471,0.9802274107933044
472,0.9537680149078369
473,0.9999833106994629
474,0.9999996423721313
475,0.9996457099914551
476,0.5741261839866638
477,0.0000000026004434
478,0.0202150624245405
479,0.9938946366310120
480,1.0000000000000000
481,1.0000000000000000
482,0.9999990463256836
483,0.1019052490592003
484,0.0026263713371009
485,0.9999866485595703
486,1.0000000000000000
487,1.0000000000000000
488,0.9999977350234985
489,1.0000000000000000
490,1.0000000000000000
491,1.0000000000000000
492,1.0000000000000000
493,0.9998750686645508
494,0.9999997615814209
495,1.0000000000000000
496,0.9975989460945129
497,0.0000005363622222
498,0.0002230959944427
499,0.0127411205321550
500,0.7312189340591431
501,0.1475265175104141
502,0.0935540348291397
503,0.0000001267515586
504,0.9989744424819946
505,0.0078275380656123
506,0.9803280234336853
507,0.0654596537351608
508,0.5044586658477783
509,0.9999998807907104
510,1.0000000000000000
511,0.9999998807907104
512,0.9999657869338989
513,0.9984982013702393
514,1.0000000000000000
515,0.9999155998229980
516,0.0613031834363937
517,0.9890720844268799
518,0.0418054647743702
519,1.0000000000000000
520,0.9999977350234985
521,0.0000002018024361
522,1.0000000000000000
523,0.9999774694442749
524,0.9995194673538208
525,0.9861550927162170
526,1.0000000000000000
527,0.9999864101409912
528,1.0000000000000000
529,1.0000000000000000
530,1.0000000000000000
531,0.9999988079071045
532,0.0006396201206371
533,0.0000002471254561
534,1.0000000000000000
535,0.9999728202819824
536,0.9987490177154541
537,1.0000000000000000
538,1.0000000000000000
539,0.0000065258896029
540,0.1685232818126678
541,0.4030153453350067
542,0.9999041557312012
543,0.9999998807907104
544,0.0000001743803182
545,1.0000000000000000
546,1.0000000000000000
547,0.9999989271163940
548,1.0000000000000000
549,1.0000000000000000
550,1.0000000000000000
551,0.9996733665466309
552,1.0000000000000000
553,0.9970972537994385
554,0.9998986721038818
555,0.9999924898147583
556,0.0000000002309020
557,0.0047014993615448
558,0.0000000005297561
559,1.0000000000000000
560,0.0200501400977373
561,0.0000000111899636
562,0.4235298633575439
563,1.0000000000000000
564,1.0000000000000000
565,0.9506316781044006
566,0.0696924924850464
567,0.9999918937683105
568,0.9576423764228821
569,1.0000000000000000
570,0.9969714879989624
571,0.0320606976747513
572,1.0000000000000000
573,0.9999331235885620
574,0.0000044775410970
575,0.9996911287307739
576,0.9999874830245972
577,1.0000000000000000
578,1.0000000000000000
579,1.0000000000000000
580,1.0000000000000000
581,0.1174977198243141
582,0.0002454705536366
583,1.0000000000000000
584,1.0000000000000000
585,1.0000000000000000
586,0.9999811649322510
587,0.9246665239334106
588,0.9985359907150269
589,0.9977756142616272
590,0.7317686676979065
591,0.2554989457130432
592,0.0000000079046307
593,0.9787762761116028
594,0.7246922850608826
595,0.9998939037322998
596,0.0022813137620687
597,0.9959577918052673
598,0.0132309505715966
599,1.0000000000000000
600,1.0000000000000000
601,0.0000126862687466
602,1.0000000000000000
603,1.0000000000000000
604,0.9984673857688904
605,0.0215028580278158
606,0.9968415498733521
607,0.8556727170944214
608,0.9995791316032410
609,0.0016679777763784
610,0.9961601495742798
611,0.9965195655822754
612,1.0000000000000000
613,1.0000000000000000
614,0.9031667113304138
615,1.0000000000000000
616,0.9999966621398926
617,0.0000009620591754
618,1.0000000000000000
619,1.0000000000000000
620,0.9999639987945557
621,0.9999811649322510
622,1.0000000000000000
623,0.9981753826141357
624,0.1221326366066933
625,1.0000000000000000
626,0.2133892774581909
627,1.0000000000000000
628,1.0000000000000000
629,0.9992557168006897
630,0.9979093670845032
631,0.4391567111015320
632,0.0002774904423859
633,0.9999991655349731
634,0.9999617338180542
635,0.9999949932098389
636,0.8968744874000549
637,0.9999405145645142
638,0.0149272428825498
639,0.9999932050704956
640,1.0000000000000000
641,0.9119273424148560
642,0.0065285516902804
643,0.0635315775871277
644,0.9999328851699829
645,0.0217275824397802
646,1.0000000000000000
647,0.9992204904556274
648,0.0000000110710356
649,0.9991160035133362
650,0.9999933242797852
651,0.0019695744849741
652,0.7063770890235901
653,0.9349039793014526
654,1.0000000000000000
655,0.9999848604202271
656,0.1090410351753235
657,0.9999711513519287
658,0.0007963379612193
659,0.9999996423721313
660,1.0000000000000000
661,1.0000000000000000
662,1.0000000000000000
663,0.9908899664878845
664,0.3462849855422974
665,0.1555019617080688
666,1.0000000000000000
667,1.0000000000000000
668,1.0000000000000000
669,0.9998877048492432
670,0.9990039467811584
671,1.0000000000000000
672,1.0000000000000000
673,0.9812059402465820
674,1.0000000000000000
675,0.6702804565429688
676,1.0000000000000000
677,1.0000000000000000
678,1.0000000000000000
679,0.5911750197410583
680,0.9999525547027588
681,0.8064305186271667
682,1.0000000000000000
683,0.9932311773300171
684,0.0014395945472643
685,0.1974123865365982
686,0.0000495018393849
687,0.9923582673072815
688,0.0009119965834543
689,0.0097587220370770
690,0.0151659836992621
691,1.0000000000000000
692,0.9827227592468262
693,0.0000138991354106
694,0.9999600648880005
695,0.9009258747100830
696,0.0000004518505818
697,0.9228852391242981
698,0.0001485731772846
699,0.1938947439193726
700,1.0000000000000000
701,0.9999924898147583
702,0.0135829607024789
703,0.9996213912963867
704,1.0000000000000000
705,0.0013469381956384
706,1.0000000000000000
707,1.0000000000000000
708,1.0000000000000000
709,1.0000000000000000
710,1.0000000000000000
711,0.9977929592132568
712,0.9999997615814209
713,0.9464665651321411
714,1.0000000000000000
715,1.0000000000000000
716,0.9923417568206787
717,1.0000000000000000
718,1.0000000000000000
719,1.0000000000000000
720,0.0000004224575605
721,0.0140330605208874
722,0.0000002518422377
723,0.9994718432426453
724,1.0000000000000000
725,1.0000000000000000
726,1.0000000000000000
727,1.0000000000000000
728,1.0000000000000000
729,1.0000000000000000
730,1.0000000000000000
731,1.0000000000000000
732,1.0000000000000000
733,1.0000000000000000
734,1.0000000000000000
735,0.9994882345199585
736,0.9999070167541504
737,0.9999927282333374
738,0.9999946355819702
739,0.5926895737648010
740,0.3905108869075775
741,0.5973298549652100
742,0.0434323698282242
743,0.9999721050262451
744,0.9913386106491089
745,0.0004561963141896
746,0.0014451767783612
747,0.9935865998268127
748,0.9999750852584839
749,1.0000000000000000
750,0.9999995231628418
751,1.0000000000000000
752,1.0000000000000000
753,0.0000214462779695
754,0.9999986886978149
755,0.9487280845642090
756,0.0001228719629580
757,0.9707236289978027
758,0.0150635121390224
759,0.9999909400939941
760,0.0019941565115005
761,0.0004541946982499
762,0.9413323402404785
763,0.9990363121032715
764,1.0000000000000000
765,0.8578011989593506
766,0.0862208902835846
767,0.0000000002281632
768,0.0011207894422114
769,1.0000000000000000
770,0.9999924898147583
771,1.0000000000000000
772,1.0000000000000000
773,1.0000000000000000
774,0.9998984336853027
775,0.0244820341467857
776,0.0263755917549133
777,0.0000001807553502
778,1.0000000000000000
779,1.0000000000000000
780,0.0093221543356776
781,1.0000000000000000
782,0.9999970197677612
783,1.0000000000000000
784,0.9999967813491821
785,0.9688876271247864
786,1.0000000000000000
787,1.0000000000000000
788,0.9993180036544800
789,1.0000000000000000
790,1.0000000000000000
791,0.1995544433593750
792,1.0000000000000000
793,0.9998660087585449
794,0.0003362630086485
795,0.0000072691605055
796,0.0000008328120202
797,0.7877638339996338
798,0.9963552951812744
799,0.9778892993927002
800,0.9999417066574097
801,0.9999998807907104
802,0.0000049095547183
803,0.9911623001098633
804,1.0000000000000000
805,0.9998855590820312
806,1.0000000000000000
807,0.9575930237770081
808,1.0000000000000000
809,0.9999192953109741
810,1.0000000000000000
811,1.0000000000000000
812,1.0000000000000000
813,0.9825314879417419
814,1.0000000000000000
815,1.0000000000000000
816,1.0000000000000000
817,0.6881884932518005
818,1.0000000000000000
819,1.0000000000000000
820,1.0000000000000000
821,0.8294879198074341
822,0.0000001668297500
823,0.0000018035259473
824,0.9999997615814209
825,1.0000000000000000
826,1.0000000000000000
827,0.9999957084655762
828,0.9997537732124329
829,1.0000000000000000
830,1.0000000000000000
831,1.0000000000000000
832,1.0000000000000000
833,0.0000000378482987
834,0.9999984502792358
835,0.9999705553054810
836,1.0000000000000000
837,1.0000000000000000
838,0.9998582601547241
839,1.0000000000000000
840,1.0000000000000000
841,1.0000000000000000
842,1.0000000000000000
843,1.0000000000000000
844,1.0000000000000000
845,1.0000000000000000
846,1.0000000000000000
847,0.3470568358898163
848,1.0000000000000000
849,0.9935888051986694
850,1.0000000000000000
851,1.0000000000000000
852,1.0000000000000000
853,1.0000000000000000
854,1.0000000000000000
855,1.0000000000000000
856,1.0000000000000000
857,1.0000000000000000
858,1.0000000000000000
859,1.0000000000000000
860,0.9999992847442627
861,1.0000000000000000
862,1.0000000000000000
863,1.0000000000000000
864,1.0000000000000000
865,1.0000000000000000
866,1.0000000000000000
867,1.0000000000000000
868,1.0000000000000000
869,1.0000000000000000
870,1.0000000000000000
871,1.0000000000000000
872,1.0000000000000000
873,1.0000000000000000
874,1.0000000000000000
875,0.9999994039535522
876,0.9999990463256836
877,0.9867167472839355
878,1.0000000000000000
879,1.0000000000000000
880,1.0000000000000000
881,1.0000000000000000
882,1.0000000000000000
883,1.0000000000000000
884,1.0000000000000000
885,1.0000000000000000
886,0.9999998807907104
887,1.0000000000000000
888,1.0000000000000000
889,1.0000000000000000
890,1.0000000000000000
891,1.0000000000000000
892,0.0058042407035828
893,1.0000000000000000
894,1.0000000000000000
895,1.0000000000000000
896,1.0000000000000000
897,1.0000000000000000
898,1.0000000000000000
899,1.0000000000000000
900,1.0000000000000000
901,1.0000000000000000
902,1.0000000000000000
903,0.9999994039535522
904,1.0000000000000000
905,0.9984523057937622
906,1.0000000000000000
907,1.0000000000000000
908,1.0000000000000000
909,0.0008837680215947
910,0.9999998807907104
911,1.0000000000000000
912,1.0000000000000000
913,1.0000000000000000
914,1.0000000000000000
915,1.0000000000000000
916,1.0000000000000000
917,1.0000000000000000
918,1.0000000000000000
919,1.0000000000000000
920,1.0000000000000000
921,0.9999443292617798
922,1.0000000000000000
923,0.0000515023457410
924,1.0000000000000000
925,1.0000000000000000
926,0.1180973798036575
927,0.9776541590690613
928,1.0000000000000000
929,0.2731401622295380
930,0.0000010063820355
931,0.6138871312141418
932,1.0000000000000000
933,0.9999998807907104
934,0.4311261773109436
935,1.0000000000000000
936,1.0000000000000000
937,1.0000000000000000
938,1.0000000000000000
939,0.9999852180480957
940,0.6630962491035461
941,1.0000000000000000
942,0.9977661371231079
943,0.1109753623604774
944,0.0003399148117751
945,0.3195024728775024
946,0.1379087418317795
947,0.9965828061103821
948,0.9998267292976379
949,0.9999997615814209
950,0.0000473050531582
951,1.0000000000000000
952,0.9999936819076538
953,0.0000000608644584
954,0.5578851103782654
955,1.0000000000000000
956,1.0000000000000000
957,0.0003522420884110
958,1.0000000000000000
959,1.0000000000000000
960,0.9999998807907104
961,0.4489319026470184
962,1.0000000000000000
963,0.9765866398811340
964,0.0000000019695332
965,0.7747007012367249
966,0.0887516066431999
967,0.0012523122131824
968,0.0428441204130650
969,0.9999946355819702
970,0.9993916749954224
971,1.0000000000000000
972,0.9862282276153564
973,0.9998366832733154
974,0.9923382997512817
975,0.0002115054812748
976,1.0000000000000000
977,0.9993647933006287
978,0.9824306368827820
979,0.0004785433120560
980,0.9991349577903748
981,0.9999363422393799
982,1.0000000000000000
983,0.9999977350234985
984,0.9999997615814209
985,1.0000000000000000
986,1.0000000000000000
987,0.0001501527731307
988,0.9479663372039795
989,0.1825859248638153
990,0.9999933242797852
991,1.0000000000000000
992,0.0000004175564641
993,1.0000000000000000
994,0.0000000076340809
995,0.9999966621398926
996,0.8824748396873474
997,0.9999827146530151
998,1.0000000000000000
999,0.9998149275779724
1000,0.0000525934083271
1001,0.0166849382221699
1002,0.1567175239324570
1003,1.0000000000000000
1004,1.0000000000000000
1005,1.0000000000000000
1006,1.0000000000000000
1007,0.9999989271163940
1008,1.0000000000000000
1009,0.0331963635981083
1010,1.0000000000000000
1011,0.9701092243194580
1012,0.5214039087295532
1013,1.0000000000000000
1014,0.9992189407348633
1015,0.0061120484024286
1016,1.0000000000000000
1017,1.0000000000000000
1018,0.9965991377830505
1019,0.9999998807907104
1020,0.0000671267989674
1021,0.0000270810996881
1022,0.9997462630271912
1023,0.0000241611796810
1024,0.0000006290336501
1025,0.0000190165283129
1026,0.0000515986503160
1027,0.0004233351501171
1028,0.3849324882030487
1029,0.0001735499245115
1030,0.0029545335564762
1031,0.9934413433074951
1032,0.9351476430892944
1033,1.0000000000000000
1034,0.9999873638153076
1035,0.7691096067428589
1036,1.0000000000000000
1037,1.0000000000000000
1038,0.0025936423335224
1039,1.0000000000000000
1040,1.0000000000000000
1041,0.9450346827507019
1042,1.0000000000000000
1043,1.0000000000000000
1044,0.4957633316516876
1045,1.0000000000000000
1046,1.0000000000000000
1047,0.9998704195022583
1048,1.0000000000000000
1049,1.0000000000000000
1050,0.9553110003471375
1051,0.0991113409399986
1052,0.0003412266960368
1053,1.0000000000000000
1054,1.0000000000000000
1055,0.0015636798925698
1056,1.0000000000000000
1057,0.9401058554649353
1058,1.0000000000000000
1059,0.9995655417442322
1060,0.0004257603723090
1061,1.0000000000000000
1062,1.0000000000000000
1063,0.9998308420181274
1064,1.0000000000000000
1065,0.9999948740005493
1066,0.0002039324899670
1067,1.0000000000000000
1068,1.0000000000000000
1069,1.0000000000000000
1070,1.0000000000000000
1071,1.0000000000000000
1072,1.0000000000000000
1073,1.0000000000000000
1074,1.0000000000000000
1075,0.9999922513961792
1076,0.0007611992768943
1077,0.0005947774625383
1078,0.9461405277252197
1079,1.0000000000000000
1080,1.0000000000000000
1081,0.2192201018333435
1082,0.0832105502486229
1083,1.0000000000000000
1084,1.0000000000000000
1085,0.3566839098930359
1086,1.0000000000000000
1087,0.0294537898153067
1088,1.0000000000000000
1089,1.0000000000000000
1090,1.0000000000000000
1091,0.6123787760734558
1092,1.0000000000000000
1093,1.0000000000000000
1094,1.0000000000000000
1095,1.0000000000000000
1096,1.0000000000000000
1097,1.0000000000000000
1098,1.0000000000000000
1099,1.0000000000000000
1100,0.9999969005584717
1101,1.0000000000000000
1102,1.0000000000000000
1103,1.0000000000000000
1104,1.0000000000000000
1105,1.0000000000000000
1106,1.0000000000000000
1107,0.0001784656924428
1108,1.0000000000000000
1109,0.1190814897418022
1110,0.0029003226663917
1111,0.0000285801270365
1112,0.9079620838165283
1113,0.0000143493898577
1114,0.9999980926513672
1115,0.0820901021361351
1116,1.0000000000000000
1117,0.2296408563852310
1118,0.2560992538928986
1119,0.0355814062058926
1120,1.0000000000000000
1121,0.9991989731788635
1122,0.9845694899559021
1123,1.0000000000000000
1124,1.0000000000000000
1125,0.9999705553054810
1126,0.1172201558947563
1127,0.0000001600077155
1128,0.1022021248936653
1129,0.0000052353761930
1130,1.0000000000000000
1131,0.9999982118606567
1132,1.0000000000000000
1133,0.1147001236677170
1134,1.0000000000000000
1135,1.0000000000000000
1136,0.9997585415840149
1137,1.0000000000000000
1138,1.0000000000000000
1139,0.9932535290718079
1140,0.9983530044555664
1141,0.9492177963256836
1142,0.0000007640288118
1143,0.9950716495513916
1144,1.0000000000000000
1145,0.9999984502792358
1146,0.1224340051412582
1147,0.0001820353063522
1148,0.9999994039535522
1149,0.9421848654747009
1150,0.0000019800561404
1151,0.0000000062081571
1152,0.0128847509622574
1153,1.0000000000000000
1154,0.2774129807949066
1155,0.2304213643074036
1156,1.0000000000000000
1157,0.9870892167091370
1158,0.1223307028412819
1159,1.0000000000000000
1160,1.0000000000000000
1161,1.0000000000000000
1162,1.0000000000000000
1163,1.0000000000000000
1164,1.0000000000000000
1165,1.0000000000000000
1166,1.0000000000000000
1167,1.0000000000000000
1168,1.0000000000000000
1169,1.0000000000000000
1170,1.0000000000000000
1171,1.0000000000000000
1172,1.0000000000000000
1173,1.0000000000000000
1174,1.0000000000000000
1175,1.0000000000000000
1176,1.0000000000000000
1177,1.0000000000000000
1178,1.0000000000000000
1179,1.0000000000000000
1180,1.0000000000000000
1181,1.0000000000000000
1182,1.0000000000000000
1183,1.0000000000000000
1184,1.0000000000000000
1185,1.0000000000000000
1186,1.0000000000000000
1187,1.0000000000000000
1188,1.0000000000000000
1189,1.0000000000000000
1190,1.0000000000000000
1191,1.0000000000000000
1192,1.0000000000000000
1193,1.0000000000000000
1194,1.0000000000000000
1195,1.0000000000000000
1196,1.0000000000000000
1197,1.0000000000000000
1198,1.0000000000000000
1199,1.0000000000000000
1200,1.0000000000000000
1201,1.0000000000000000
1202,1.0000000000000000
1203,1.0000000000000000
1204,1.0000000000000000
1205,1.0000000000000000
1206,1.0000000000000000
1207,1.0000000000000000
1208,1.0000000000000000
1209,1.0000000000000000
1210,1.0000000000000000
1211,1.0000000000000000
1212,1.0000000000000000
1213,1.0000000000000000
1214,1.0000000000000000
1215,1.0000000000000000
1216,1.0000000000000000
1217,1.0000000000000000
1218,1.0000000000000000
1219,1.0000000000000000
1220,1.0000000000000000
1221,1.0000000000000000
1222,1.0000000000000000
1223,1.0000000000000000
1224,1.0000000000000000
1225,1.0000000000000000
1226,1.0000000000000000
1227,1.0000000000000000
1228,1.0000000000000000
1229,1.0000000000000000
1230,1.0000000000000000
1231,1.0000000000000000
1232,1.0000000000000000
1233,1.0000000000000000
1234,1.0000000000000000
1235,1.0000000000000000
1236,1.0000000000000000
1237,1.0000000000000000
1238,1.0000000000000000
1239,1.0000000000000000
1240,1.0000000000000000
1241,1.0000000000000000
1242,1.0000000000000000
1243,1.0000000000000000
1244,1.0000000000000000
1245,1.0000000000000000
1246,1.0000000000000000
1247,1.0000000000000000
